IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2013,true,Sex,Female,FMLE,,,,,,,SA_0000001786_NAM,Data source,,21.4,,,,,,21.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2013,true,Sex,Male,MLE,,,,,,,SA_0000001786_VNM,Data source,,21.7,,,,,,21.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2013,true,Sex,Male,MLE,,,,,,,SA_0000001786_TUV,Data source,,22.2,,,,,,22.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2013,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_NAM,Data source,,23.5,,,,,,23.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2013,true,Sex,Male,MLE,,,,,,,SA_0000001786_CHL,Data source,,24.7,,,,,,24.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2013,true,Sex,Male,MLE,,,,,,,SA_0000001786_NAM,Data source,,26.4,,,,,,26.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2013,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_CHL,Data source,,26.7,,,,,,26.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2013,true,Sex,Female,FMLE,,,,,,,SA_0000001786_BHS,Data source,,27.2,,,,,,27.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2013,true,Sex,Female,FMLE,,,,,,,SA_0000001786_CHL,Data source,,28.2,,,,,,28.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2013,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_BHS,Data source,,28.6,,,,,,28.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2013,true,Sex,Male,MLE,,,,,,,SA_0000001786_BHS,Data source,,29.7,,,,,,29.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2013,true,Sex,Female,FMLE,,,,,,,SA_0000001786_KHM,Data source,,3.3,,,,,,3.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2013,true,Sex,Female,FMLE,,,,,,,SA_0000001786_MNG,Data source,,3.9,,,,,,3.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2013,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MNG,Data source,,4.5,,,,,,4.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2013,true,Sex,Male,MLE,,,,,,,SA_0000001786_MNG,Data source,,4.9,,,,,,4.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2013,true,Sex,Female,FMLE,,,,,,,SA_0000001786_TUV,Data source,,5.1,,,,,,5.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2013,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_KHM,Data source,,5.4,,,,,,5.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2013,true,Sex,Male,MLE,,,,,,,SA_0000001786_KHM,Data source,,7.7,,,,,,7.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,HND,Honduras,Year,2012,true,Sex,Male,MLE,,,,,,,SA_0000001786_HND,Data source,,12.5,,,,,,12.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2012,true,Sex,Female,FMLE,,,,,,,SA_0000001786_GHA,Data source,,12.7,,,,,,12.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2012,true,Sex,Female,FMLE,,,,,,,SA_0000001786_BOL,Data source,,13.8,,,,,,13.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2012,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_BOL,Data source,,15.1,,,,,,15.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2012,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_GHA,Data source,,15.4,,,,,,15.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,HND,Honduras,Year,2012,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_HND,Data source,,15.8,,,,,,15.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2012,true,Sex,Male,MLE,,,,,,,SA_0000001786_BOL,Data source,,16.3,,,,,,16.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2012,true,Sex,Male,MLE,,,,,,,SA_0000001786_GHA,Data source,,18.3,,,,,,18.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,HND,Honduras,Year,2012,true,Sex,Female,FMLE,,,,,,,SA_0000001786_HND,Data source,,18.5,,,,,,18.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2012,true,Sex,Female,FMLE,,,,,,,SA_0000001786_URY,Data source,,43.4,,,,,,43.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2012,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_URY,Data source,,45.2,,,,,,45.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2012,true,Sex,Male,MLE,,,,,,,SA_0000001786_URY,Data source,,47.2,,,,,,47.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2012,true,Sex,Male,MLE,,,,,,,SA_0000001786_ARG,Data source,,49.3,,,,,,49.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,true,Sex,Female,FMLE,,,,,,,SA_0000001786_MYS,Data source,,5.7,,,,,,5.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2012,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_ARG,Data source,,50,,,,,,50,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2012,true,Sex,Female,FMLE,,,,,,,SA_0000001786_ARG,Data source,,50.7,,,,,,50.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MYS,Data source,,7.5,,,,,,7.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,true,Sex,Male,MLE,,,,,,,SA_0000001786_MYS,Data source,,9.3,,,,,,9.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2011,false,Sex,Male,MLE,,,,,,,SA_0000001786_VUT,Data source,,10.3,,,,,,10.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2011,true,Sex,Female,FMLE,,,,,,,SA_0000001786_SLB,Data source,,13.4,,,,,,13.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2011,false,Sex,Female,FMLE,,,,,,,SA_0000001786_PHL,Data source,,15.4,,,,,,15.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2011,true,Sex,Female,FMLE,,,,,,,SA_0000001786_NRU,Data source,,17.6,,,,,,17.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2011,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_SLB,Data source,,18,,,,,,18,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_PHL,Data source,,18.7,,,,,,18.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2011,true,Sex,Female,FMLE,,,,,,,SA_0000001786_KIR,Data source,,19.3,,,,,,19.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2011,true,Sex,Male,MLE,,,,,,,SA_0000001786_SLB,Data source,,21.2,,,,,,21.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2011,false,Sex,Female,FMLE,,,,,,,SA_0000001786_LBN,Data source,,21.6,,,,,,21.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2011,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_NRU,Data source,,21.9,,,,,,21.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,false,Sex,Female,FMLE,,,,,,,SA_0000001786_MUS,Data source,,22.2,,,,,,22.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2011,false,Sex,Male,MLE,,,,,,,SA_0000001786_PHL,Data source,,22.5,,,,,,22.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MUS,Data source,,25.2,,,,,,25.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2011,true,Sex,Female,FMLE,,,,,,,SA_0000001786_WSM,Data source,,25.4,,,,,,25.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2011,true,Sex,Female,FMLE,,,,,,,SA_0000001786_BLZ,Data source,,26.6,,,,,,26.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2011,true,Sex,Male,MLE,,,,,,,SA_0000001786_NRU,Data source,,27.1,,,,,,27.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2011,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_BLZ,Data source,,27.9,,,,,,27.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,false,Sex,Male,MLE,,,,,,,SA_0000001786_MUS,Data source,,28.1,,,,,,28.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_LBN,Data source,,28.5,,,,,,28.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2011,false,Sex,Female,FMLE,,,,,,,SA_0000001786_COK,Data source,,28.7,,,,,,28.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_COK,Data source,,29.1,,,,,,29.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2011,true,Sex,Male,MLE,,,,,,,SA_0000001786_BLZ,Data source,,29.4,,,,,,29.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2011,false,Sex,Male,MLE,,,,,,,SA_0000001786_COK,Data source,,29.4,,,,,,29.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2011,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_KIR,Data source,,30.3,,,,,,30.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2011,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_WSM,Data source,,34.2,,,,,,34.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2011,false,Sex,Female,FMLE,,,,,,,SA_0000001786_TTO,Data source,,34.7,,,,,,34.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_TTO,Data source,,36.4,,,,,,36.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2011,false,Sex,Male,MLE,,,,,,,SA_0000001786_LBN,Data source,,36.5,,,,,,36.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2011,false,Sex,Male,MLE,,,,,,,SA_0000001786_TTO,Data source,,38,,,,,,38,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2011,true,Sex,Male,MLE,,,,,,,SA_0000001786_WSM,Data source,,43.4,,,,,,43.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2011,true,Sex,Male,MLE,,,,,,,SA_0000001786_KIR,Data source,,43.7,,,,,,43.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2011,true,Sex,Female,FMLE,,,,,,,SA_0000001786_BRB,Data source,,45.8,,,,,,45.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2011,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_BRB,Data source,,46.9,,,,,,46.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2011,true,Sex,Male,MLE,,,,,,,SA_0000001786_BRB,Data source,,48,,,,,,48,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2011,false,Sex,Female,FMLE,,,,,,,SA_0000001786_VUT,Data source,,5.8,,,,,,5.8,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_VUT,Data source,,8.3,,,,,,8.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2010,false,Sex,Female,FMLE,,,,,,,SA_0000001786_FJI,Data source,,11.1,,,,,,11.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2010,true,Sex,Male,MLE,,,,,,,SA_0000001786_SYR,Data source,,11.5,,,,,,11.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2010,false,Sex,Male,MLE,,,,,,,SA_0000001786_TON,Data source,,14.9,,,,,,14.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_FJI,Data source,,16.4,,,,,,16.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_TON,Data source,,16.4,,,,,,16.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2010,false,Sex,Female,FMLE,,,,,,,SA_0000001786_TON,Data source,,17.9,,,,,,17.9,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2010,false,Sex,Male,MLE,,,,,,,SA_0000001786_FJI,Data source,,22.1,,,,,,22.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2010,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_NIU,Data source,,23,,,,,,23,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,PER,Peru,Year,2010,true,Sex,Female,FMLE,,,,,,,SA_0000001786_PER,Data source,,26,,,,,,26,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,PER,Peru,Year,2010,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_PER,Data source,,27.1,,,,,,27.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,PER,Peru,Year,2010,true,Sex,Male,MLE,,,,,,,SA_0000001786_PER,Data source,,28.4,,,,,,28.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2010,false,Sex,Female,FMLE,,,,,,,SA_0000001786_COK,Data source,,28.7,,,,,,28.7,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_COK,Data source,,29.1,,,,,,29.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2010,false,Sex,Male,MLE,,,,,,,SA_0000001786_COK,Data source,,29.4,,,,,,29.4,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2010,true,Sex,Female,FMLE,,,,,,,SA_0000001786_SYR,Data source,,3.1,,,,,,3.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2010,true,Sex,Female,FMLE,,,,,,,SA_0000001786_GUY,Data source,,34.3,,,,,,34.3,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2010,true,Sex,Male,MLE,,,,,,,SA_0000001786_NIU,Data source,,35.5,,,,,,35.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2010,true,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_GUY,Data source,,39.2,,,,,,39.2,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,false,Sex,Female,FMLE,,,,,,,SA_0000001786_MNG,Data source,,4.5,,,,,,4.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2010,true,Sex,Male,MLE,,,,,,,SA_0000001786_GUY,Data source,,44.1,,,,,,44.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2010,false,Sex,Female,FMLE,,,,,,,SA_0000001786_JAM,Data source,,47.1,,,,,,47.1,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_MNG,Data source,,5.6,,,,,,5.6,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,SA_0000001786_JAM,Data source,,52.5,,,,,,52.5,,,EN,2018-10-24T22:00:00.000Z
SA_0000001786,"13-15-years old any alcoholic beverage consumed in past 30 days, (%)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2010,false,Sex,Male,MLE,,,,,,,SA_0000001786_JAM,Data source,,57.8,,,,,,57.8,,,EN,2018-10-24T22:00:00.000Z
